store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
Alister and Ave G,3472535,729 Hwy 361,,"Port Aransas,",TX,78373,US,,,,,,
Bus 35 - Rockport,3472489,1805 Highway 35 N,,"Rockport,",TX,78382,US,,,,,,
Huisache & S 14th,3472395,510 S 14th St,,"Kingsville,",TX,78363,US,,,,,,
Hwy 77 & FM 1356,3472863,2701 S US Highway 77 Byp,,"Kingsville,",TX,78363,US,,,,,,
Hwy 77 - Refugio,3472541,605 N Alamo St,,"Refugio,",TX,78377,US,,,,,,
Hwy 44 - Alice,3472338,"1242 E Main St,",,"Alice,",TX,78332,US,,,,,,
Hwy 281 & Hwy 44,3472907,141 South US Hwy 281 Bypass,,"Alice,",TX,78332,US,,,,,,
Bus 181 - Beeville,3472410,1710 N Saint Marys St,,"Beeville,",TX,78102,US,,,,,,
K Ave & Park,3472648,2548 K Ave,,"Plano,",TX,75074,US,,,,,,
Hwy 75 & Parker,3473037,3521 N Central Expy,,"Plano,",TX,75023,US,,,,,,
Coit & Mapleshade,3472874,433 Coit Rd,,"Plano,",TX,75075,US,,,,,,
Coit & Stonewood,3472814,6401 Coit Rd,,"Plano,",TX,75024,US,,,,,,
Saunders & Louisiana,3472355,2701 E Saunders St,,"Laredo,",TX,78041,US,,,,,,
Guadalupe & Bartlett,3472340,2118 Guadalupe St,,"Laredo,",TX,78043,US,,,,,,
San Bernardo & Calton,3472419,4902 San Bernardo,,"Laredo,",TX,78041,US,,,,,,
McPhearson & Manor,3472769,7110 Mcphearson Rd.,,"Laredo,",TX,78041,US,,,,,,
Lancer & Jacaman,3472919,7010 Lancer Rd,,"Laredo,",TX,78041,US,,,,,,
Del Mar & Springfield,3472779,202 W. Del Mar Blvd.,,"Laredo,",TX,78045,US,,,,,,
Hwy 359 & Hwy 20,3472812,4416 Highway 359,,"Laredo,",TX,78043,US,,,,,,
McPherson & Shiloh,3472384,9102 Mcpherson Rd,,"Laredo,",TX,78045,US,,,,,,
FM 1472 & Rancho Viejo,3472742,10112 FM 1472,,"Laredo,",TX,78045,US,,,,,,
Hwy 83 & Riverhill,3472383,809 Riverhill Dr,,"Laredo,",TX,78046,US,,,,,,
Hwy 84 & Hwy 62,3472520,1702 19th St,,"Lubbock,",TX,79401,US,,,,,,
9th & University,3473058,2412 9th St,,"Lubbock,",TX,79401,US,,,,,,
50th & Ave Q,3472683,1717 50th St,,"Lubbock,",TX,79412,US,,,,,,
50th & Utica,3472447,4802 50th St,,"Lubbock,",TX,79414,US,,,,,,
University & 86th,3472836,8226 University Ave,,"Lubbock,",TX,79423,US,,,,,,
Quaker & 72nd,3472794,7201 Quaker Ave,,"Lubbock,",TX,79424,US,,,,,,
Loop 289 & 4th,3472953,5512 4th St,,"Lubbock,",TX,79416,US,,,,,,
82nd & Milwaukee,3472974,6414 82nd St,,"Lubbock,",TX,79424,US,,,,,,
Siegen & Honore,3472878,6745 Siegen Ln,,"Baton Rouge,",LA,70809,US,,,,,,
Hwy 61 & Church Point,3472904,840 N Airline Hwy,,"Gonzales,",LA,70737,US,,,,,,
Benton Spur & Old Minden,3472675,112 Benton Spur Road,,"Bossier City,",LA,71111,US,,,,,,
Market & Loop 220,3472661,2900 N Market St,,"Shreveport,",LA,71107,US,,,,,,
Airline & George Dement,3473119,2620 Airline Dr,,"Bossier City,",LA,71111,US,,,,,,
Kings Hwy & Clark,3473097,521 E Kings Hwy,,"Shreveport,",LA,71105,US,,,,,,
Jewella & Hwy 80,3472655,4010 Jewella Ave,,"Shreveport,",LA,71109,US,,,,,,
Bert Kouns & Youree,3472668,1650 Bert Kouns Road,,"Shreveport,",LA,71105,US,,,,,,
I20 & Pines,3472829,6707 Pines Rd,,"Shreveport,",LA,71129,US,,,,,,
Bert Kouns & Hwy 171,3472667,2544 Bert Kouns Industrial Loop,,"Shreveport,",LA,71118,US,,,,,,
Victory & Veterans,3472341,2010 Victory Dr,,"Marshall,",TX,75672,US,,,,,,
East End & Bell,3472369,2406 E End Blvd S,,"Marshall,",TX,75671,US,,,,,,
Hwy 84 - Joaquin,3473029,12768 Hwy 84 East,,"Joaquin,",TX,75954,US,,,,,,
Bus 79 - Carthage,3472971,819 West Panola Street,,"Carthage,",TX,75633,US,,,,,,
Hwy 80 - Hallsville,3472392,602 W Main St,,"Hallsville,",TX,75650,US,,,,,,
Pierce & Rte 66,3472614,734 N Pierce St,,"Amarillo,",TX,79107,US,,,,,,
I40 & Grand,3472942,3620 E Interstate 40,,"Amarillo,",TX,79103,US,,,,,,
Georgia & Virginia,3472531,2424 S Georgia St,,"Amarillo,",TX,79109,US,,,,,,
SW 45th & Western,3472440,4111 SW 45th Ave,,"Amarillo,",TX,79109,US,,,,,,
34th & Coulter,3472576,3401 S Coulter St,,"Amarillo,",TX,79109,US,,,,,,
I27 & Hollywood,3472828,6120 Hollywood Rd,,"Amarillo,",TX,79110,US,,,,,,
Government & Pinehill,3472434,2461 Government Blvd.,,"Mobile,",AL,36606,US,,,,,,
Craft Hwy & Howell,3472441,100 North Craft Highway,,"Chickasaw,",AL,36611,US,,,,,,
Schillinger & Cottage Hill,3472855,2496 Schillinger Rd.,,"Mobile,",AL,36695,US,,,,,,
Airport & Snow,3473000,9968 Airport Blvd,,"Mobile,",AL,36608,US,,,,,,
Hwy 59 - Foley,3473087,3141 S McKenzie St,,"Foley,",AL,36535,US,,,,,,
Hwy 29 & Kingsville,3472932,2300 S Highway 29,,"Cantonment,",FL,32533,US,,,,,,
Hwy 90 & Mikes,3472910,6129 Mobile Hwy,,"Pensacola,",FL,32526,US,,,,,,
Hwy 90 Ocean Springs,3472913,3851 Bienville Blvd,,"Ocean Springs,",MS,39564,US,,,,,,
Nine Mile & Chemstrand,3472666,214 E Nine Mile Rd,,"Pensacola,",FL,32514,US,,,,,,
Warrington Rd & Mobile Hwy,3472405,1313 N New Warrington Rd,,"Pensacola,",FL,32506,US,,,,,,
Pensacola & Boone,3472402,5480 Pensacola Blvd,,"Pensacola,",FL,32505,US,,,,,,
Hwy 31 & Bradberry,3472998,2280 7th Street South,,"Clanton,",AL,35045,US,,,,,,
Thomasville & E 5th,3472421,1101 Thomasville Rd,,"Tallahassee,",FL,32303,US,,,,,,
Lake Bradford & Airport,3472467,815 Lake Bradford Rd,,"Tallahassee,",FL,32304,US,,,,,,
Tennessee & Whitehal,3472950,1701 W Tennessee St,,"Tallahassee,",FL,32304,US,,,,,,
Hwy 27 & Hendrix,3472722,2511 Apalachee Pkwy,,"Tallahassee,",FL,32311,US,,,,,,
Monroe & Sharer,3472468,2586 N Monroe St,,"Tallahassee,",FL,32303,US,,,,,,
Hwy 19 & Williamsburg,3472914,13880 U.S. Highway 19 South,,"Thomasville,",GA,31792,US,,,,,,
I55 & High St,3472894,1320 North High Street,,"Jackson,",MS,39202,US,,,,,,
Hwy 49 & Harper,3473114,906 Highway 49 S,,"Richland,",MS,39218,US,,,,,,
I55 & County Line,3472915,800 E County Line Rd,,"Ridgeland,",MS,39157,US,,,,,,
Old Fannin & Flowood,3895928,1724 Old Fannin Rd,,"Flowood,",MS,39232,US,,,,,,
Halls Ferry - Vicksburg,3472925,3402 Halls Ferry Rd,,"Vicksburg,",MS,39180,US,,,,,,
International & Hwy 77,3472662,2021 International Blvd,,"Brownsville,",TX,78521,US,,,,,,
Boca Chica & North,3472513,2419 Boca Chica Blvd,,"Brownsville,",TX,78521,US,,,,,,
Central & Lakeside,3472864,1400 Central Blvd.,,"Brownsville,",TX,78520,US,,,,,,
Hwy 77 & Ruben M Torres,3472353,2290 N.Expressway (no change),,"Brownsville,",TX,78521,US,,,,,,
Ruben Torres & Paredes Line,3473104,2103 Ruben Torres Blvd,,"Brownsville,",TX,78526,US,,,,,,
FM 802 & Hwy 48,3472811,6100 FM 802,,"Brownsville,",TX,78521,US,,,,,,
Hwy 86 & Alton Gloor,3472841,3580 W Alton Gloor Blvd,,"Brownsville,",TX,78521,US,,,,,,
Bus 77 - San Benito,3472484,1110 W US Highway 77,,"San Benito,",TX,78586,US,,,,,,
Hwy 100 - Port Isabel,3472548,1301 Hwy 100,,"Port Isabel,",TX,78578,US,,,,,,
Hwy 77 & Ed Carey,3472665,613 N Ed Carey Dr,,"Harlingen,",TX,78550,US,,,,,,
Bus77 & Harrison,3472413,1522 E Harrison Ave,,"Harlingen,",TX,78550,US,,,,,,
Tyler & South P St.,3472428,1605 W Harrison Ave,,"Harlingen,",TX,78550,US,,,,,,
Padre & Retama,3472646,3509 Padre Blvd,,"South Padre Island,",TX,78597,US,,,,,,
Expy 83 & FM 506,3472333,90 W Expy 83,,"La Feria,",TX,78559,US,,,,,,
Hwy 83 - Mercedes,3472685,4801 E Expressway 83,,"Mercedes,",TX,78570,US,,,,,,
Bus 83 & Airport,3472406,1500 E US Highway 83,,"Weslaco,",TX,78596,US,,,,,,
Texas & Hwy 83,3472357,1100 Texas Blvd N,,"Weslaco,",TX,78596,US,,,,,,
Westgate & BUS 83,3472939,318 N Westgate Dr,,"Weslaco,",TX,78596,US,,,,,,
Hwy 83 & Salinas,3472736,615 N Daniel Salinas Blvd,,"Donna,",TX,78537,US,,,,,,
Hwy 107 - Elsa,3472334,623 E Edinburg Ave,,"Elsa,",TX,78543,US,,,,,,
Hwy 77 - Raymondville,3472552,1007 East Hidalgo St.,,"Raymondville,",TX,78580,US,,,,,,
Alamo & Hwy 83,3472601,513 N Alamo Rd,,"Alamo,",TX,78516,US,,,,,,
Hwy 281 & Ridge,3473051,1410 S Cage Blvd,,"Pharr,",TX,78577,US,,,,,,
Jackson & Dicker,3473103,3120 S Jackson Rd,,"Hidalgo,",TX,78557,US,,,,,,
Hwy 83 & 281,3472482,100 East Expressway 83,,"Pharr,",TX,78577,US,,,,,,
Jackson & Jackson,3472396,1412 E Jackson Ave,,"McAllen,",TX,78503,US,,,,,,
Hwy 281 & University,3472856,1717 E University Dr,,"Edinburg,",TX,78542,US,,,,,,
Business 281 & Closner,3472417,2107 S US Highway 281,,"Edinburg,",TX,78539,US,,,,,,
Nolana & McColl,3472380,1000 E Nolana Ave,,"McAllen,",TX,78504,US,,,,,,
10th & W Frontage Rd,3472588,1419 S. 10th Street,,"McAllen,",TX,78501,US,,,,,,
International & Bridge,3472715,824 S International Blvd,,"Hidalgo,",TX,78557,US,,,,,,
Hwy 75 & Rockhill,3472766,445 S Central Expy,,"McKinney,",TX,75069,US,,,,,,
US 380 & Lake Forest,4203928,4970 W University Dr.,,"McKinney,",TX,75071,US,,,,,,
Eldorado & Ridge,3534179,6151 Eldorado Pkwy,,"McKinney,",TX,75070,US,,,,,,
Stacy & TX 5,3473013,388 E Stacy Rd,,"Allen,",TX,75002,US,,,,,,
Hwy 380 & Custer,3473046,9053 W University Dr,,"McKinney,",TX,75071,US,,,,,,
Hwy 121 & Custer,3472993,8608 State Highway 121,,"McKinney,",TX,75070,US,,,,,,
Hwy 289 & Lebanon,3473006,5266 Preston Rd,,"Frisco,",TX,75034,US,,,,,,
Trimmier & Bacon Ranch,3472963,2509 Trimmier Road,,"Killeen,",TX,76542,US,,,,,,
Hwy 190 & TX 2410,3472989,130 East Central Texas Expressway,,"Harker Heights,",TX,76548,US,,,,,,
Hwy 190 & Robert Griffin II,3472388,3006 E U.S. 190,,"Copperas Cove,",TX,76522,US,,,,,,
I35 & Neil,3472718,307 N Interstate 35,,"Belton,",TX,76513,US,,,,,,
Adams & Old Waco,3473118,6705 W Adams Ave,,"Temple,",TX,76502,US,,,,,,
Loop 363 & TX 1741,3472386,1415 SW H K Dodgen Loop,,"Temple,",TX,76502,US,,,,,,
I35 & Adams,3472752,115 N. General Bruce Drive,,"Temple,",TX,76504,US,,,,,,
I35 & 7th,3472456,928 S 7th St,,"Waco,",TX,76706,US,,,,,,
Valley Mills & Lake Air,3472633,1101 N Valley Mills Dr,,"Waco,",TX,76710,US,,,,,,
Loop 340 & Hwy 84,3472567,100 West Loop 340,,"Waco,",TX,76712,US,,,,,,
Loop 340 - Bellmead,3472694,950 N Loop 340,,"Bellmead,",TX,76705,US,,,,,,
Hewitt & Mars,3472798,1528 Hewitt Dr.,,"Waco,",TX,76712,US,,,,,,
Hwy 77 & I35,3472713,1402 Corsicana Hwy.,,"Hillsboro,",TX,76645,US,,,,,,
Dallas Pkwy & Eldorado,3473048,11650 N Dallas Pkwy,,"Frisco,",TX,75034,US,,,,,,
I10 & FM182,3472854,1725 N University Ave,,"Lafayette,",LA,70507,US,,,,,,
Pinhook & Kaliste Saloom,3473049,1845 W Pinhook Rd,,"Lafayette,",LA,70508,US,,,,,,
Ambassador & Westmark,3472756,3226 Ambassador Caffery Pkwy,,"Lafayette,",LA,70503,US,,,,,,
Big Spring & Eugene,3472521,1905 N Big Spring St,,"Midland,",TX,79705,US,,,,,,
Andrews Hwy & Kansas,3472475,800 Andrews Hwy,,"Midland,",TX,79701,US,,,,,,
I20 & FM158,3472781,2217 E Interstate 20,,"Midland,",TX,79701,US,,,,,,
Midkiff & Wadley,3472523,3206 N Midkiff Rd,,"Midland,",TX,79705,US,,,,,,
Hwy 191 & John B. Shepperd,3472527,4960 E 42nd St,,"Odessa,",TX,79762,US,,,,,,
E 8th & Mc Kinley,3472407,1900 E 8th St,,"Odessa,",TX,79761,US,,,,,,
Andrews Hwy & 37th,3472404,3716 Andrews Hwy,,"Odessa,",TX,79762,US,,,,,,
Hwy 87 - Big Spring,3472532,1110 Gregg Street,,"Big Spring,",TX,79720,US,,,,,,
Hwy 80 & Gann,3472681,893 US Highway 80 E,,"Abilene,",TX,79601,US,,,,,,
S 1st & Pioneer,3472559,4241 S 1st St,,"Abilene,",TX,79605,US,,,,,,
Southwest & Hwy 83,3472682,3141 S Danville Dr,,"Abilene,",TX,79605,US,,,,,,
I20 - Clyde,3472800,1614 North Access Road,,"Clyde,",TX,79510,US,,,,,,
Bus 20 - Sweetwater,3472585,1009 East Broadway,,"Sweetwater,",TX,79556,US,,,,,,
George Bush & Old Denton,3472923,1033 East Trinity Mills,,"Carrollton,",TX,75006,US,,,,,,
College & 11th,3472491,3575 College St.,,"Beaumont,",TX,77701,US,,,,,,
Dowlen & Calder,3472359,140 S Dowlen Rd,,"Beaumont,",TX,77707,US,,,,,,
Lucas & Eastex Fwy,3472530,4286 E. Lucas St.,,"Beaumont,",TX,77708,US,,,,,,
Main St - Vidor,3472647,540 N. Main St.,,"Vidor,",TX,77662,US,,,,,,
Hwy 96 Lumberton,3472903,401 N. Main St.,,"Lumberton,",TX,77657,US,,,,,,
Twin City Hwy Groves,3472711,4800 Twin City Hwy,,"Groves,",TX,77619,US,,,,,,
Hwy 73 - Bridge City,3472880,1905 Texas Ave.,,"Bridge City,",TX,77611,US,,,,,,
Bus 96 - Silsbee,3472758,825 Highway 96 South,,"Silsbee,",TX,77656,US,,,,,,
I10 & Hwy 62,3472889,7241 IH 10,,"Orange,",TX,77630,US,,,,,,
McArthur & Dal Sasso,3472692,2300 McArthur Dr.,,"Orange,",TX,77630,US,,,,,,
I10 - Winnie,3472835,14935 F.M. 1663,,"Winnie,",TX,77665,US,,,,,,
Hwy 90 - Liberty,3472608,1920 Hwy. 90,,"Liberty,",TX,77575,US,,,,,,
FM 146 &I10,3473093,8730 N Highway 146,,"Baytown,",TX,77523,US,,,,,,
Fort Worth Dr & I35E,3472478,712 Fort Worth Dr,,"Denton,",TX,76201,US,,,,,,
Malone & University,3472448,1701 Malone St,,"Denton,",TX,76201,US,,,,,,
I35 & Hwy 380,3473024,2420 W University Dr,,"Denton,",TX,76201,US,,,,,,
Loop 288 & Brinker,3472898,1708 S Loop 288,,"Denton,",TX,76205,US,,,,,,
FM 2181 & Hickory Creek,3472808,4250 FM 2181,,"Hickory Creek,",TX,75065,US,,,,,,
Hwy 380 - Cross Roads,3473079,11250 US Hwy 380,,"Cross Roads,",TX,76227,US,,,,,,
FM 407 & Barnet,3473021,2710 FM 407,,"Highland Village,",TX,75077,US,,,,,,
I35E & Hwy 1171,3472723,171 N Stemmons Fwy,,"Lewisville,",TX,75067,US,,,,,,
FM 423 & Stonebrook,3473111,8000 FM 423,,"Frisco,",TX,75034,US,,,,,,
Byron Nelson - Roanoke,3472824,605 E Byron Nelson Blvd,,"Roanoke,",TX,76262,US,,,,,,
Southwest Pkwy & Hwy 121,3472696,101 W. Southwest Pkwy.,,"Lewisville,",TX,75067,US,,,,,,
I44 & Kenley,3472621,1040 Central Fwy,,"Wichita Falls,",TX,76306,US,,,,,,
McNiel & Hwy 277,3472584,3404 McNiel Ave,,"Wichita Falls,",TX,76308,US,,,,,,
Southwest Pkwy & Kemp,3472678,2725 Southwest Pkwy,,"Wichita Falls,",TX,76308,US,,,,,,
Hwy 281 - Burkburnett,3472657,920 S Red River Expy,,"Burkburnett,",TX,76354,US,,,,,,
Cache & 67th,3472642,6702 NW Cache Rd,,"Lawton,",OK,73505,US,,,,,,
Cache & 22nd,3472625,2201 NW Cache Rd,,"Lawton,",OK,73505,US,,,,,,
Dominik & Texas,3472422,105 Dominik Dr,,"College Station,",TX,77840,US,,,,,,
Texas & Villa Maria,3472988,3109 S Texas Ave,,"Bryan,",TX,77802,US,,,,,,
Texas & 33rd,3472415,902 S Texas Ave,,"Bryan,",TX,77803,US,,,,,,
Rock Prairie & Longmire,3472871,1745 Rock Prairie Rd,,"College Station,",TX,77845,US,,,,,,
Hwy 6 & William D Fitch,3473039,4471 State Hwy 6 S,,"College Station,",TX,77845,US,,,,,,
Hwy 36 - Brenham,3472751,2801 Hwy 36 South,,"Brenham,",TX,77833,US,,,,,,
Hwy 105 & Walden,3473066,18950 Highway 105 W,,"Montgomery,",TX,77356,US,,,,,,
I45 & Hwy 190,3472626,140 IH 45 S,,"Huntsville,",TX,77340,US,,,,,,
Gentry & Parkdale,3472429,1919 West Gentry Parkway,,"Tyler,",TX,75702,US,,,,,,
Beckham & Highland,3472409,1739 South Beckham,,"Tyler,",TX,75701,US,,,,,,
Loop 323 & Hwy 31,3472767,345 South Southwest Loop 323,,"Tyler,",TX,75702,US,,,,,,
Loop 323 & Valley View,3472728,1717 Loop 323,,"Tyler,",TX,75701,US,,,,,,
Loop 323 & Old Bullard,3472442,137 W. Southwest Loop 323,,"Tyler,",TX,75701,US,,,,,,
Hwy 271 & Hwy 323,3472930,6288 North US Hwy 271,,"Tyler,",TX,75708,US,,,,,,
FM 155 & FM 192,3473001,12405 US Hwy 155 South,,"Tyler,",TX,75703,US,,,,,,
Hwy 110 & Shiloh,3473009,5003 Troup Hwy.,,"Tyler,",TX,75707,US,,,,,,
FM 2493 & TX 159,3540520,5916 Old Jacksonville Highway,,"Tyler,",TX,75703,US,,,,,,
Broadway & South Town,3472804,6849 South Broadway,,"Tyler,",TX,75703,US,,,,,,
FM 2493 & FM 168,3472997,16772 FM 2493,,"Tyler,",TX,75703,US,,,,,,
Hwy 31 & Broad,3473078,103 Hwy 31 West,,"Chandler,",TX,75758,US,,,,,,
Hwy 69 - Lindale,3473062,311 South Main Street,,"Lindale,",TX,75771,US,,,,,,
HWY 69 & 3801,4546466,651 South Doctor M. Roper Parkway,,"Bullard,",TX,75757,US,,,,,,
I20 & Old Hwy 135,3472944,6241 Old Highway 135 N,,"Kilgore,",TX,75662,US,,,,,,
I20 - Kilgore,3472374,108 N Henderson Blvd,,"Kilgore,",TX,75662,US,,,,,,
Hwy 37 - Mineola,3473095,2200 North Pacific Street,,"Mineola,",TX,75773,US,,,,,,
Jackson & El Paso,3472558,627 S. Jackson St.,,"Jacksonville,",TX,75766,US,,,,,,
Hwy 80 - White Oak,3473007,103 E. Hwy 80,,"White Oak,",TX,75693,US,,,,,,
Loop 281 & Cotton,3472973,1479 East Harrison Lane,,"Longview,",TX,75604,US,,,,,,
Gilmer & Regal Oak,3472924,2401 Gilmer Road,,"Longview,",TX,75604,US,,,,,,
Hwy 31 - Athens,3472372,1417 E Tyler St,,"Athens,",TX,75751,US,,,,,,
Hwy 79 & Peach,3472534,630 Highway 79 North,,"Henderson,",TX,75652,US,,,,,,
Spur 63 & Marshall,3472339,105 TX-63 Spur,,"Longview,",TX,75601,US,,,,,,
Hwy 271 - Gilmer,3473056,1301 N. Wood Street,,"Gilmer,",TX,75644,US,,,,,,
Eastman & Pittman,3472778,3123 Eastman Rd.,,"Longview,",TX,75602,US,,,,,,
Hwy 281 & Fourth,3472906,3308 Fourth St.,,"Longview,",TX,75605,US,,,,,,
I20 - Canton,3472650,17290 I-20,,"Canton,",TX,75103,US,,,,,,
Hwy 69 - Rusk,3472379,1203 N Dickinson Dr,,"Rusk,",TX,75785,US,,,,,,
Main & Broadway,3472619,2406 S Main St,,"Pearland,",TX,77581,US,,,,,,
Friendswood & Edgewood,3472365,106 N Friendswood Dr,,"Friendswood,",TX,77546,US,,,,,,
Bryant & 19th,3472677,1830 N Bryant Blvd,,"San Angelo,",TX,76903,US,,,,,,
Sherwood & Arden,3472461,3202 Sherwood Way,,"San Angelo,",TX,76901,US,,,,,,
Knickerbocker & Southland,3472780,4646 Knickerbocker Rd,,"San Angelo,",TX,76904,US,,,,,,
I65 & Hwy 31,3472962,1101 1st Street South,,"Alabaster,",AL,35007,US,,,,,,
Cahaba Valley & Southgate,3472990,557 Cahaba Valley Road,,"Pelham,",AL,35124,US,,,,,,
Hwy 285 & 22nd,3472805,2110 N Main St,,"Roswell,",NM,88201,US,,,,,,
Main St - League City,3472735,2212 E Main St,,"League City,",TX,77573,US,,,,,,
NASA & Old Galveston,3472580,100 Nasa Road 1,,"Webster,",TX,77598,US,,,,,,
I45 & FM 646,3472968,2990 Gulf Fwy S,,"League City,",TX,77573,US,,,,,,
I45 & FM517,3472636,3300 Gulf Fwy,,"Dickinson,",TX,77539,US,,,,,,
FM 518 & FM 146,3473088,305 FM 518 Rd,,"Kemah,",TX,77565,US,,,,,,
I45 & El Dorado,3472842,18190 Gulf Fwy,,"Friendswood,",TX,77546,US,,,,,,
Parkwood & Friendswood,3472895,214 E Parkwood Ave,,"Friendswood,",TX,77546,US,,,,,,
Bayport Blvd - Seabrook,3472653,1408 Bayport Blvd.,,"Seabrook,",TX,77586,US,,,,,,
Hwy 62 & Sang,3473107,1956 W Martin Luther King Blvd,,"Fayetteville,",AR,72701,US,,,,,,
Hwy 6 & Hwy 90,3473072,340 Highway 6,,"Sugar Land,",TX,77478,US,,,,,,
Hwy 6 & Belfort,3472754,10315 S Highway 6,,"Sugar Land,",TX,77498,US,,,,,,
Hwy 6 S & Austin Pkwy,3472717,4530 Highway 6 South,,"Sugar Land,",TX,77478,US,,,,,,
Murphy & Greenbriar,3472620,13030 Murphy Road,,"Stafford,",TX,77477,US,,,,,,
Grand Pkwy & I69,3472860,17480 W. Grand Pkwy. South,,"Sugar Land,",TX,77479,US,,,,,,
E 9th & Mayberry,3472483,801 E 9th St,,"Mission,",TX,78572,US,,,,,,
Griffin & Conway,3472870,201 E Griffin Pkwy,,"Mission,",TX,78572,US,,,,,,
Hwy 83 & La Homa,3472750,2916 W Expressway 83,,"Mission,",TX,78572,US,,,,,,
Hwy 83 & Taylor,3472793,2510 E Expressway 83,,"Mission,",TX,78572,US,,,,,,
Conway & FM 1924,3472960,4321 N Conway Ave,,"Palmhurst,",TX,78573,US,,,,,,
Bus 83 & S 23rd,3472403,2225 W US Highway 83,,"McAllen,",TX,78501,US,,,,,,
23rd & Orchid,3472729,4017 N 23rd St,,"McAllen,",TX,78504,US,,,,,,
Decker & Garth,3472581,1900 Decker Drive,,"Baytown,",TX,77520,US,,,,,,
I10E & Garth,3472674,5151 Interstate 10 E,,"Baytown,",TX,77521,US,,,,,,
Hwy 146 & Main,3472673,1201 W Main St,,"La Porte,",TX,77571,US,,,,,,
I49 & Elm Springs,3473113,4172 Elm Springs Rd,,"Springdale,",AR,72762,US,,,,,,
Hwy 71 & Joyce,3473121,4030 N College Ave,,"Fayetteville,",AR,72703,US,,,,,,
Pleasant Crossing,3473110,4335 S Pleasant Crossing Blvd,,"Rogers,",AR,72758,US,,,,,,
Hwy 49 - Gulfport,3472905,11484 Highway 49,,"Gulfport,",MS,39503,US,,,,,,
Sangani & I10,3472900,3611 Sangani Blvd,,"D'lberville,",MS,39540,US,,,,,,
Rio Grande & Navarro,3472398,509 E Rio Grande St,,"Victoria,",TX,77901,US,,,,,,
Navarro & Mockingbird,3472473,4302 N Navarro St,,"Victoria,",TX,77901,US,,,,,,
Hwy 59 & Delmar,3472851,3603 Houston Hwy,,"Victoria,",TX,77901,US,,,,,,
Hwy 77 & Glascow,3472749,8908 N Navarro St,,"Victoria,",TX,77904,US,,,,,,
Hwy 59 - Edna,3472615,112 East Houston Hwy.,,"Edna,",TX,77957,US,,,,,,
Hwy 183 - Goliad,3472753,348 E Pearl St,,"Goliad,",TX,77963,US,,,,,,
Hwy 35 - Port Lavaca,3472544,1207 State Hwy 35 N,,"Port Lavaca,",TX,77979,US,,,,,,
Hwy 183 - Cuero,3472568,905 N Esplanade St,,"Cuero,",TX,77954,US,,,,,,
Davis & Sgt Ed Holcomb,3472912,2123 W Davis St,,"Conroe,",TX,77304,US,,,,,,
Hwy 336 & Hwy 75,3472654,802 N Loop 336 W,,"Conroe,",TX,77301,US,,,,,,
Hwy 242 & St Lukes,3472883,3073 College Park Dr,,"The Woodlands,",TX,77384,US,,,,,,
I45 - Willis,3473042,12721 Ih-45N,,"Willis,",TX,77318,US,,,,,,
FM 1488 & Conroe Huffsmith,3472941,6203 FM 1488 Rd,,"Magnolia,",TX,77354,US,,,,,,
FM 2978 & Woodlands,3472981,30330 FM 2978 Rd,,"Magnolia,",TX,77354,US,,,,,,
Sawdust & Budde,3472624,316 Sawdust Rd,,"Spring,",TX,77380,US,,,,,,
Hwy 157 & Mouser,3472439,1221 Highway 157 N,,"Mansfield,",TX,76063,US,,,,,,
Hwy 360 & Broad,3473044,3320 E Broad St,,"Mansfield,",TX,76063,US,,,,,,
I37 & Loop 1604,3472955,4125 S Loop 1604 E,,"San Antonio,",TX,78264,US,,,,,,
Gregory & 10th,3472414,417 E Gregory St,,"Pensacola,",FL,32501,US,,,,,,
Fairfield & Pace,3472975,1790 W Fairfield Dr,,"Pensacola,",FL,32501,US,,,,,,
Boomer & N3330,3472725,1001 North Boomer,,"Stillwater,",OK,74075,US,,,,,,
Northwest Hwy & Central,3472638,401 E Northwest Hwy,,"Grapevine,",TX,76051,US,,,,,,
Hwy 26 & Grapevine Mills,3472821,2000 State Highway 26,,"Grapevine,",TX,76051,US,,,,,,
Hwy 114 & Freeport,3472849,2900 N. Airfield Drive,,"Dallas,",TX,75261,US,,,,,,
Hwy 121 & Glade,3472890,1201 West Glade Road,,"Euless,",TX,76039,US,,,,,,
University & Church,3472656,528 University Blvd,,"Galveston,",TX,77550,US,,,,,,
Stewart & 61st,3472424,6327 Stewart Rd,,"Galveston,",TX,77551,US,,,,,,
Palmer Hwy & Logan,3472412,2411 Palmer Hwy,,"Texas City,",TX,77590,US,,,,,,
I45 - LaMarque,3472740,6300 Gulf Freeway,,"La Marque,",TX,77568,US,,,,,,
FM 544 Murphy,3473004,301 E FM 544,,"Murphy,",TX,75094,US,,,,,,
Hwy 78 - Sachse,3472926,5060 State Hwy 78,,"Sachse,",TX,75048,US,,,,,,
Firewheel & Pleasant Valley,3472831,2545 Firewheel Pkwy,,"Garland,",TX,75040,US,,,,,,
Hwy 66 & Darlock,3473040,8700 Lakeview Pkw.,,"Rowlett,",TX,75088,US,,,,,,
I30 - Rockwall,3472660,1070 I-30,,"Rockwall,",TX,75087,US,,,,,,
Hwy 121 - The Colony,3472818,4687 State Highway 121,,"The Colony,",TX,75056,US,,,,,,
Hwy 75 & Pecan Grove,3472999,3609 N US Highway 75,,"Sherman,",TX,75090,US,,,,,,
